id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
1001,2041,restaurant,train,The best thing I tasted were the lambchops.,lambchops,33,42,positive,0.0,best,Restaurants_Train_v2_Implicit_Labeled.xml
1002,1656,restaurant,train,The spicy tuna and salmon are the best we've ever had.,spicy tuna,4,14,positive,0.0,best,Restaurants_Train_v2_Implicit_Labeled.xml
1003,1656,restaurant,train,The spicy tuna and salmon are the best we've ever had.,salmon,19,25,positive,0.0,best,Restaurants_Train_v2_Implicit_Labeled.xml
1004,3440,restaurant,train,"Even though its good seafood, the prices are too high.",seafood,21,28,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
1005,3440,restaurant,train,"Even though its good seafood, the prices are too high.",prices,34,40,negative,0.0,high,Restaurants_Train_v2_Implicit_Labeled.xml
1006,870,restaurant,train,"In addition, the food is very good and the prices are reasonable.",food,17,21,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
1007,870,restaurant,train,"In addition, the food is very good and the prices are reasonable.",prices,43,49,positive,0.0,reasonable,Restaurants_Train_v2_Implicit_Labeled.xml
1008,2986,restaurant,train,"Upon entering, we were greeted by the owners, Steven and Frederick, who went out of their way to be more than gracious hosts.",owners,38,44,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1009,2986,restaurant,train,"Upon entering, we were greeted by the owners, Steven and Frederick, who went out of their way to be more than gracious hosts.",hosts,119,124,positive,0.0,gracious,Restaurants_Train_v2_Implicit_Labeled.xml
1010,284,restaurant,train,Been going here since it opened have seen the quality value decrease considerably.,quality value,46,59,negative,0.0,decrease,Restaurants_Train_v2_Implicit_Labeled.xml
1011,3418,restaurant,train,"Meat dishes now adorn the selections, although there's still a large number of vegetarian-friendly choices.",Meat dishes,0,11,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1012,3418,restaurant,train,"Meat dishes now adorn the selections, although there's still a large number of vegetarian-friendly choices.",vegetarian-friendly choices,79,106,positive,0.0,large,Restaurants_Train_v2_Implicit_Labeled.xml
1013,83,restaurant,train,Reasonable prices.,prices,11,17,positive,0.0,Reasonable,Restaurants_Train_v2_Implicit_Labeled.xml
1014,2940,restaurant,train,they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.,amuse bouche,55,67,positive,0.0,complementary,Restaurants_Train_v2_Implicit_Labeled.xml
1015,2940,restaurant,train,they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.,dessert,102,109,positive,0.0,small,Restaurants_Train_v2_Implicit_Labeled.xml
1016,2940,restaurant,train,they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.,tables,75,81,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1017,2940,restaurant,train,they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.,service,11,18,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1018,2141,restaurant,train,"Try the crunchy tuna, it is to die for.",crunchy tuna,8,20,positive,0.0,Try die for,Restaurants_Train_v2_Implicit_Labeled.xml
1019,1854,restaurant,train,It won't break the bank but I also wouldnt come back for the food.,food,61,65,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1020,396,restaurant,train,"All in all, this midtown gem instantly became one of my favorite sushi restaurants in the city.",sushi,65,70,positive,0.0,favorite,Restaurants_Train_v2_Implicit_Labeled.xml
1021,614,restaurant,train,It is a lot of fun with live entertainment and all kinds of Disney type special effects.,live entertainment,24,42,positive,0.0,fun,Restaurants_Train_v2_Implicit_Labeled.xml
1022,614,restaurant,train,It is a lot of fun with live entertainment and all kinds of Disney type special effects.,special effects,72,87,positive,0.0,fun,Restaurants_Train_v2_Implicit_Labeled.xml
1023,3012,restaurant,train,"if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).",sushi,42,47,positive,0.0,interesting,Restaurants_Train_v2_Implicit_Labeled.xml
1024,3012,restaurant,train,"if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).",sushi,111,116,positive,0.0,interesting,Restaurants_Train_v2_Implicit_Labeled.xml
1025,2621,restaurant,train,"No refills on fountain drinks, though.",fountain drinks,14,29,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1026,605,restaurant,train,Wow over 100 beers to choose from.,beers,13,18,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1027,2017,restaurant,train,Be careful of portions - they're HUGE.,portions,14,22,positive,0.0,HUGE,Restaurants_Train_v2_Implicit_Labeled.xml
1028,2974,restaurant,train,"The Steak Tartare is a great bet, they fix it for you at the table.",Steak Tartare,4,17,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
1029,2456,restaurant,train,My first time there I happened not to like the Crab Croquette apt that i ordered and they were happy to change it for me without making no big deal.,Crab Croquette apt,47,65,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1030,25,restaurant,train,Great for large groups and celebrations - our SUPER HAPPY waiter was the entertainment of the evening.,waiter,58,64,positive,0.0,SUPER HAPPY,Restaurants_Train_v2_Implicit_Labeled.xml
1031,520,restaurant,train,Did I mention the wine?,wine,18,22,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1032,3383,restaurant,train,"Plus, on Wednesday nights the house wine is unlimited!",house wine,30,40,positive,0.0,unlimited,Restaurants_Train_v2_Implicit_Labeled.xml
1033,2522,restaurant,train,like saying her bread comes from a special bakery when we have seen her buying it dowtown manhathan.,bread,16,21,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1034,2386,restaurant,train,The dim sum servings here are a bit larger than I'm used to.,dim sum servings,4,20,neutral,0.0,larger,Restaurants_Train_v2_Implicit_Labeled.xml
1035,3332,restaurant,train,"However, in the summer of 2003, it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup.",management,45,55,neutral,0.0,changed,Restaurants_Train_v2_Implicit_Labeled.xml
1036,3332,restaurant,train,"However, in the summer of 2003, it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup.",door,86,90,positive,0.0,great big,Restaurants_Train_v2_Implicit_Labeled.xml
1037,3332,restaurant,train,"However, in the summer of 2003, it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup.",glass front,115,126,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1038,717,restaurant,train,We won't go to this place again for a good meal.,meal,43,47,negative,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
1039,1345,restaurant,train,"Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.",Barbecued codfish,0,17,positive,0.0,moist,Restaurants_Train_v2_Implicit_Labeled.xml
1040,1345,restaurant,train,"Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.",seasoning,114,123,negative,0.0,bland,Restaurants_Train_v2_Implicit_Labeled.xml
1041,1345,restaurant,train,"Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.",texture,74,81,conflict,,,Restaurants_Train_v2_Implicit_Labeled.xml
1042,1345,restaurant,train,"Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.",spice rub,128,137,negative,0.0,overwhelmed,Restaurants_Train_v2_Implicit_Labeled.xml
1043,1345,restaurant,train,"Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.",herb mix,170,178,negative,0.0,to enhance,Restaurants_Train_v2_Implicit_Labeled.xml
1044,1345,restaurant,train,"Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.",sauce,188,193,negative,0.0,to enhance,Restaurants_Train_v2_Implicit_Labeled.xml
1045,1159,restaurant,train,"After dinner, take your date to the HUGE dance floor, probably one of the biggest you'll see in NY.",dance floor,41,52,positive,0.0,HUGE biggest,Restaurants_Train_v2_Implicit_Labeled.xml
1046,1159,restaurant,train,"After dinner, take your date to the HUGE dance floor, probably one of the biggest you'll see in NY.",dinner,6,12,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1047,3547,restaurant,train,Taj Mahal offeres gret value and great food.,value,23,28,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
1048,3547,restaurant,train,Taj Mahal offeres gret value and great food.,food,39,43,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
1049,792,restaurant,train,Has the chef and owner changed???,chef,8,12,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1050,792,restaurant,train,Has the chef and owner changed???,owner,17,22,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1051,2015,restaurant,train,My boyfriend and I recently had an early dinner at Artisanal and was satisfied with our experience.,dinner,41,47,positive,0.0,satisfied,Restaurants_Train_v2_Implicit_Labeled.xml
1052,3692,restaurant,train,"But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.",bacon,21,26,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1053,3692,restaurant,train,"But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.",platter,48,55,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1054,3692,restaurant,train,"But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.",in sandwiches,59,72,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1055,3692,restaurant,train,"But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.",frying,147,153,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1056,3692,restaurant,train,"But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.",bacos,181,186,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1057,1209,restaurant,train,"Outstanding Bagels, but you get what you pay for.",Bagels,12,18,positive,0.0,Outstanding,Restaurants_Train_v2_Implicit_Labeled.xml
1058,443,restaurant,train,"Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!",Pizza,0,5,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1059,443,restaurant,train,"Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!",crust,77,82,positive,0.0,best,Restaurants_Train_v2_Implicit_Labeled.xml
1060,443,restaurant,train,"Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!",pizza,17,22,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
