id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
366,786:1275,laptop,test,"I want the portability of a tablet, without the limitations of a tablet and that's where this laptop comes into play.",portability,11,22,positive,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
370,1063:374,laptop,test,so i called technical support.,technical support,12,29,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
371,29:186,laptop,test,Came with iPhoto and garage band already loaded.,iPhoto,10,16,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
372,29:186,laptop,test,Came with iPhoto and garage band already loaded.,garage band,21,32,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
382,22:0,laptop,test,Got this Mac Mini with OS X Mountain Lion for my wife.,OS X Mountain Lion,23,41,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
385,420:1,laptop,test,"fast, great screen, beautiful apps for a laptop;priced at 1100 on the apple website;amazon had it for 1098+ tax -  plus i had a 10% off coupon from amazon-cost me 998 plus tax- 1070- OTD!",priced,48,54,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
386,420:1,laptop,test,"fast, great screen, beautiful apps for a laptop;priced at 1100 on the apple website;amazon had it for 1098+ tax -  plus i had a 10% off coupon from amazon-cost me 998 plus tax- 1070- OTD!",cost,155,159,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
387,872:1,laptop,test,12.44 seconds to boot.,boot,17,21,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
389,267:1,laptop,test,"The Like New condition of the iMac MC309LL/A on Amazon is at $900+ level only, and it is a Quad-Core 2.5 GHz CPU (similar to the $799 Mini), with Radeon HD 6750M 512MB graphic card (this mini is integrated Intel 4000 card), and it even comes with wireless Apple Keyboard and Mouse, all put together in neat and nice package.",Quad-Core 2.5 GHz CPU,91,112,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
390,267:1,laptop,test,"The Like New condition of the iMac MC309LL/A on Amazon is at $900+ level only, and it is a Quad-Core 2.5 GHz CPU (similar to the $799 Mini), with Radeon HD 6750M 512MB graphic card (this mini is integrated Intel 4000 card), and it even comes with wireless Apple Keyboard and Mouse, all put together in neat and nice package.",Radeon HD 6750M 512MB graphic card,146,180,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
391,267:1,laptop,test,"The Like New condition of the iMac MC309LL/A on Amazon is at $900+ level only, and it is a Quad-Core 2.5 GHz CPU (similar to the $799 Mini), with Radeon HD 6750M 512MB graphic card (this mini is integrated Intel 4000 card), and it even comes with wireless Apple Keyboard and Mouse, all put together in neat and nice package.",integrated Intel 4000 card,195,221,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
392,267:1,laptop,test,"The Like New condition of the iMac MC309LL/A on Amazon is at $900+ level only, and it is a Quad-Core 2.5 GHz CPU (similar to the $799 Mini), with Radeon HD 6750M 512MB graphic card (this mini is integrated Intel 4000 card), and it even comes with wireless Apple Keyboard and Mouse, all put together in neat and nice package.",wireless Apple Keyboard and Mouse,247,280,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
396,786:633,laptop,test,This mac does come with an extender cable and I'm using mine right now hoping the cable will stay nice for the many years I plan on using this mac.,extender cable,27,41,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
406,289:1,laptop,test,"I was having a though time deciding between the 13"" MacBook Air or the MacBook Pro 13"" (Both baseline models, priced at 1,200 $ retail)",priced,110,116,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
411,787:207,laptop,test,I was given a demonstration of Windows 8.,Windows 8,31,40,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
417,7:21,laptop,test,More likely it will require replacing the logic board once they admit they have a problem and come up with a solution.,logic board,42,53,negative,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
424,227:1,laptop,test,"I like the Mini Mac it was easy to setup and install, but I am learning as I go and could use a tutorial to learn how to use some of the features I was use to on the PC especially the right mouse click menu.",tutorial,96,104,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
425,227:1,laptop,test,"I like the Mini Mac it was easy to setup and install, but I am learning as I go and could use a tutorial to learn how to use some of the features I was use to on the PC especially the right mouse click menu.",features,137,145,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
426,227:1,laptop,test,"I like the Mini Mac it was easy to setup and install, but I am learning as I go and could use a tutorial to learn how to use some of the features I was use to on the PC especially the right mouse click menu.",right mouse click menu,184,206,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
428,494:1,laptop,test,Buy the separate RAM memory and you will have a rocket!,RAM memory,17,27,positive,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
441,115:1,laptop,test,"After all was said and done, I essentially used that $450 savings to buy 16GB of RAM, TWO Seagate Momentus XT hybrid drives and an OWC upgrade kit to install the second hard drive.",16GB of RAM,73,84,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
442,115:1,laptop,test,"After all was said and done, I essentially used that $450 savings to buy 16GB of RAM, TWO Seagate Momentus XT hybrid drives and an OWC upgrade kit to install the second hard drive.",Seagate Momentus XT hybrid drives,90,123,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
443,115:1,laptop,test,"After all was said and done, I essentially used that $450 savings to buy 16GB of RAM, TWO Seagate Momentus XT hybrid drives and an OWC upgrade kit to install the second hard drive.",OWC upgrade kit,131,146,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
444,115:1,laptop,test,"After all was said and done, I essentially used that $450 savings to buy 16GB of RAM, TWO Seagate Momentus XT hybrid drives and an OWC upgrade kit to install the second hard drive.",hard drive,169,179,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
445,843:1,laptop,test,"The Dell Inspiron is fast and has a number pad on the keyboard, which I miss on my Apple laptops.",number pad on the keyboard,36,62,positive,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
446,578:1,laptop,test,I was concerned that the downgrade to the regular hard drive would make it unacceptably slow but I need not have worried - this machine is the fastest I have ever owned...,regular hard drive,42,60,positive,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
447,523:1,laptop,test,This one still has the CD slot.,CD slot,23,30,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
449,787:619,laptop,test,I had to install Mountain Lion and it took a good two hours.,install Mountain Lion,9,30,negative,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
451,29:322,laptop,test,I am replacing the HD with a Micron SSD soon.,HD,19,21,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
452,29:322,laptop,test,I am replacing the HD with a Micron SSD soon.,Micron SSD,29,39,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
456,1035:1,laptop,test,The power plug has to be connected to the power adaptor to charge the battery but won't stay connected.,power plug,4,14,negative,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
457,1035:1,laptop,test,The power plug has to be connected to the power adaptor to charge the battery but won't stay connected.,power adaptor,42,55,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
458,1035:1,laptop,test,The power plug has to be connected to the power adaptor to charge the battery but won't stay connected.,battery,70,77,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
462,203:1,laptop,test,I tried several monitors and several HDMI cables and this was the case each time.,monitors,16,24,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
463,203:1,laptop,test,I tried several monitors and several HDMI cables and this was the case each time.,HDMI cables,37,48,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
465,1160:2,laptop,test,The troubleshooting said it was the AC adaptor so we ordered a new one.,AC adaptor,36,46,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
466,47:1,laptop,test,Fan only comes on when you are playing a game.,Fan,0,3,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
467,47:1,laptop,test,Fan only comes on when you are playing a game.,playing a game,31,45,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
470,29:1175,laptop,test,"There is no ""tools"" menu.","""tools"" menu",12,24,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
472,217:1,laptop,test,Needs a CD/DVD drive and a bigger power switch.,CD/DVD drive,8,20,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
484,440:1,laptop,test,I am used to computers with windows so I am having a little difficulty finding my way around.,windows,28,35,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
489,786:82,laptop,test,Runs like a champ.....,Runs,0,4,positive,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
495,786:1301,laptop,test,"The sound as mentioned earlier isn't the best, but it can be solved with headphones.",headphones,73,83,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
498,479:6,laptop,test,"However, the experience was great since the OS does not become unstable and the application will simply shutdown and reopen.",application,80,91,positive,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
499,258:1,laptop,test,"If you ask me, for this price it should be included.",price,24,29,negative,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
506,96:1,laptop,test,"Instead, I'll focus more on the actual performance and feature set of the hardware itself so you can make an educated decision on which Mac to buy.",performance and feature set of the hardware,39,82,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
507,786:572,laptop,test,"Other ports include FireWire 800, Gigabit Ethernet, MagSafe port, Microphone jack.",ports,6,11,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
508,786:572,laptop,test,"Other ports include FireWire 800, Gigabit Ethernet, MagSafe port, Microphone jack.",FireWire 800,20,32,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
509,786:572,laptop,test,"Other ports include FireWire 800, Gigabit Ethernet, MagSafe port, Microphone jack.",Gigabit Ethernet,34,50,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
510,786:572,laptop,test,"Other ports include FireWire 800, Gigabit Ethernet, MagSafe port, Microphone jack.",MagSafe port,52,64,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
511,786:572,laptop,test,"Other ports include FireWire 800, Gigabit Ethernet, MagSafe port, Microphone jack.",Microphone jack,66,81,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
515,965:1,laptop,test,"Chatting with Acer support, I was advised the problem was corrupted operating system files.",Acer support,14,26,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
526,500:1,laptop,test,I was a little worry at first because I don't have a lot of experience with os.x and windows has always been second nature to me after many years of using windows.,windows,85,92,positive,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
527,500:1,laptop,test,I was a little worry at first because I don't have a lot of experience with os.x and windows has always been second nature to me after many years of using windows.,windows,155,162,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
530,305:3,laptop,test,"I then upgraded to Mac OS X 10.8 ""Mountain Lion"".","Mac OS X 10.8 ""Mountain Lion""",19,48,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
533,891:1,laptop,test,"At home and the office it gets plugged into an external 24"" LCD screen, so built in screen size is not terribly important.","external 24"" LCD screen",47,70,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
534,65:1,laptop,test,Just beware no DVD slot so when I went to install software I had on CD I couldn't.,install software,42,58,negative,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
536,994:1,laptop,test,"I bought it to be able to dedicate a small, portable laptop to my writing and was surprised to learn that I needed to buy a word processing program to do so.",word processing program,124,147,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
537,443:1,laptop,test,"This version of MacBook Pro runs on a third-generation CPU (""Ivy Bridge""), not the latest fourth-generation Haswell CPU the 2013 version has.","third-generation CPU (""Ivy Bridge"")",38,73,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
538,443:1,laptop,test,"This version of MacBook Pro runs on a third-generation CPU (""Ivy Bridge""), not the latest fourth-generation Haswell CPU the 2013 version has.",fourth-generation Haswell CPU,90,119,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
546,123:1,laptop,test,"Put a SSD and use a 21"" LED screen, this set up is silky smooth!","21"" LED screen",20,34,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
547,123:1,laptop,test,"Put a SSD and use a 21"" LED screen, this set up is silky smooth!",SSD,6,9,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
552,1009:1,laptop,test,"I had to buy a wireless mouse to go with it, as I am old school and hate the pad, but knew that before I bought it, now it works great, need to get adjusted to the key board, as I am used to a bigger one and pounding.",wireless mouse,15,29,neutral,1.0,,Laptops_Test_Gold_Implicit_Labeled.xml
