id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
543,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",photo management,105,121,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
544,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",music,85,90,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
545,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",Pages,53,58,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
546,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",Numbers,60,67,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
547,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",Keynote,69,76,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
548,453,laptop,train,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",school or office use,31,51,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
549,2077,laptop,train,The screen shows great colors.,screen,4,10,positive,0.0,great,Laptops_Train_v2_Implicit_Labeled.xml
550,2077,laptop,train,The screen shows great colors.,colors,23,29,positive,0.0,great,Laptops_Train_v2_Implicit_Labeled.xml
551,2622,laptop,train,"Reason why? It's because when you buy it, you know first thing that you will not lose any value for that laptop, the price will stay the same for the next year, and even if Apple does decides to change mode, your laptop value will only drop 10-20%, unlike PC laptops which drop more than 80%.",value,90,95,positive,0.0,drop,Laptops_Train_v2_Implicit_Labeled.xml
552,2622,laptop,train,"Reason why? It's because when you buy it, you know first thing that you will not lose any value for that laptop, the price will stay the same for the next year, and even if Apple does decides to change mode, your laptop value will only drop 10-20%, unlike PC laptops which drop more than 80%.",price,117,122,positive,0.0,stay,Laptops_Train_v2_Implicit_Labeled.xml
553,2622,laptop,train,"Reason why? It's because when you buy it, you know first thing that you will not lose any value for that laptop, the price will stay the same for the next year, and even if Apple does decides to change mode, your laptop value will only drop 10-20%, unlike PC laptops which drop more than 80%.",value,220,225,positive,0.0,drop,Laptops_Train_v2_Implicit_Labeled.xml
554,970,laptop,train,"I have no idea how to burn cd's or to use the web cam, just for starters.",web cam,46,53,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
555,970,laptop,train,"I have no idea how to burn cd's or to use the web cam, just for starters.",burn cd's,22,31,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
556,2414,laptop,train,"The 17 inch screen is very large, but the computer is very light.",17 inch screen,4,18,negative,0.0,large,Laptops_Train_v2_Implicit_Labeled.xml
557,832,laptop,train,"My opinion of Sony has been dropping as fast as the stock market, given their horrible support, but this machine just caused another plunge.",support,89,96,negative,0.0,horrible,Laptops_Train_v2_Implicit_Labeled.xml
558,1064,laptop,train,"For the Bluetooth to work properly, you must install the Launch Manager on the Drivers/Applications DVD, or it will not show after the reload.",Bluetooth,8,17,neutral,0.0,properly,Laptops_Train_v2_Implicit_Labeled.xml
559,1064,laptop,train,"For the Bluetooth to work properly, you must install the Launch Manager on the Drivers/Applications DVD, or it will not show after the reload.",Drivers/Applications DVD,79,103,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
560,1064,laptop,train,"For the Bluetooth to work properly, you must install the Launch Manager on the Drivers/Applications DVD, or it will not show after the reload.",Launch Manager,57,71,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
561,2130,laptop,train,I also liked the glass screen.,glass screen,17,29,positive,0.0,liked,Laptops_Train_v2_Implicit_Labeled.xml
562,2626,laptop,train,The switchable graphic card is pretty sweet when you want gaming on the laptop.,switchable graphic card,4,27,positive,0.0,sweet,Laptops_Train_v2_Implicit_Labeled.xml
563,2626,laptop,train,The switchable graphic card is pretty sweet when you want gaming on the laptop.,gaming,58,64,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
564,1315,laptop,train,"It's not a wear-and-tear issue, not due to user carelessness and most importantly, they CAN'T guarantee the problem will be solved if it is sent for service and I have to accept the outcome.",service,149,156,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
565,2756,laptop,train,"The battery life has not decreased since I bought it, so i'm thrilled with that.",battery life,4,16,positive,0.0,decreased,Laptops_Train_v2_Implicit_Labeled.xml
566,1446,laptop,train,"When I called Toshiba, they would not do anything and even tried to charge me $35 for the phone call, even though they didn't offer any technical support.",technical support,136,153,negative,0.0,did n't offer,Laptops_Train_v2_Implicit_Labeled.xml
567,922,laptop,train,I bought this notebook and only had it for 3 months If it is overload with updates the BOOT MGR.,BOOT MGR,87,95,neutral,0.0,overload,Laptops_Train_v2_Implicit_Labeled.xml
568,2797,laptop,train,Oh and if thats not bad enough it doesn't come with a recovery cd so you can make one if you know how to or buy one if you buy it the cost is $25 for two cds.,recovery cd,54,65,negative,0.0,bad,Laptops_Train_v2_Implicit_Labeled.xml
569,2863,laptop,train,The price and features more than met my needs.,price,4,9,positive,0.0,more,Laptops_Train_v2_Implicit_Labeled.xml
570,2863,laptop,train,The price and features more than met my needs.,features,14,22,positive,0.0,more,Laptops_Train_v2_Implicit_Labeled.xml
571,240,laptop,train,Skype is just so dang cool with this machine too.,Skype,0,5,positive,0.0,cool,Laptops_Train_v2_Implicit_Labeled.xml
572,1393,laptop,train,the mouse buttons are hard to push.,mouse buttons,4,17,negative,0.0,hard,Laptops_Train_v2_Implicit_Labeled.xml
573,1080,laptop,train,"Also, HDD secures inside using rails, and there is only one set on the main hard drive.",HDD,6,9,positive,0.0,secures,Laptops_Train_v2_Implicit_Labeled.xml
574,1080,laptop,train,"Also, HDD secures inside using rails, and there is only one set on the main hard drive.",rails,31,36,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
575,1080,laptop,train,"Also, HDD secures inside using rails, and there is only one set on the main hard drive.",hard drive,76,86,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
576,532,laptop,train,All I will say now is that it was over two grand less expensive and so much better quality than my hunk of crap Vaio.,quality,83,90,positive,0.0,better,Laptops_Train_v2_Implicit_Labeled.xml
577,3047,laptop,train,"(Beware, their staff could send you back making you feel that only they know what a computer is.",staff,15,20,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
578,1733,laptop,train,Games being the main issue.,Games,0,5,negative,0.0,issue,Laptops_Train_v2_Implicit_Labeled.xml
579,1532,laptop,train,My sister has the same Mac as me and she is in a band and uses GarageBand to record and edit.,GarageBand,63,73,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
580,640,laptop,train,They say that this will invalidate the warranty on the hard drive (I don't really understand why but anyway).,warranty,39,47,negative,0.0,invalidate,Laptops_Train_v2_Implicit_Labeled.xml
581,640,laptop,train,They say that this will invalidate the warranty on the hard drive (I don't really understand why but anyway).,hard drive,55,65,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
582,2238,laptop,train,and looks very sexyy:D  really the mac book pro is the best laptop specially for students in college if you are not caring about price.,price,129,134,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
583,1580,laptop,train,A great computer for light home use and business use.,home use,27,35,positive,0.0,light,Laptops_Train_v2_Implicit_Labeled.xml
584,1580,laptop,train,A great computer for light home use and business use.,business use,40,52,positive,0.0,light,Laptops_Train_v2_Implicit_Labeled.xml
585,273,laptop,train,"Even with virus protection, it always turned off when updates were needed and installed.",virus protection,10,26,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
586,273,laptop,train,"Even with virus protection, it always turned off when updates were needed and installed.",updates,54,61,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
587,2679,laptop,train,"Also consider the MS Office apps are all trial versions, hope you have your own copies.",MS Office apps,18,32,negative,0.0,trial,Laptops_Train_v2_Implicit_Labeled.xml
588,2170,laptop,train,"Even so, I like playing online games, so it was wonderful that there is a feature where I can dualboot Windows.",feature,74,81,positive,0.0,wonderful,Laptops_Train_v2_Implicit_Labeled.xml
589,2170,laptop,train,"Even so, I like playing online games, so it was wonderful that there is a feature where I can dualboot Windows.",Windows,103,110,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
590,2170,laptop,train,"Even so, I like playing online games, so it was wonderful that there is a feature where I can dualboot Windows.",games,31,36,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
591,2624,laptop,train,The battery life is amazingly long at 7hrs and 5hrs if you use it.,battery life,4,16,positive,0.0,long,Laptops_Train_v2_Implicit_Labeled.xml
592,1569,laptop,train,"lightweight, long battery life, excellent transition from PC;",battery life,18,30,positive,0.0,long,Laptops_Train_v2_Implicit_Labeled.xml
593,3064,laptop,train,The price is another driving influence that made me purchase this laptop.,price,4,9,positive,0.0,driving,Laptops_Train_v2_Implicit_Labeled.xml
594,2953,laptop,train,The Nortons virus scan is only for a very short time unlike others that usually are good for a year.,Nortons virus scan,4,22,negative,0.0,short,Laptops_Train_v2_Implicit_Labeled.xml
595,2129,laptop,train,It is stamped and not in pieces therefore it is a stronger more resilient frame.,frame,74,79,positive,0.0,stronger resilient,Laptops_Train_v2_Implicit_Labeled.xml
596,2075,laptop,train,I am first time Mac Buyer and am amazed at features and ease of use the Mac offers.,features,43,51,positive,0.0,amazed,Laptops_Train_v2_Implicit_Labeled.xml
597,2075,laptop,train,I am first time Mac Buyer and am amazed at features and ease of use the Mac offers.,use,64,67,positive,0.0,ease,Laptops_Train_v2_Implicit_Labeled.xml
598,2710,laptop,train,Came fully loaded - good.,loaded,11,17,positive,0.0,fully good,Laptops_Train_v2_Implicit_Labeled.xml
599,1373,laptop,train,"I noticed windows has a new system called Windows 7, what about us Vista users?  They should get all the bugs out of Vista before investing in a new system.",Windows 7,42,51,neutral,0.0,new,Laptops_Train_v2_Implicit_Labeled.xml
600,1373,laptop,train,"I noticed windows has a new system called Windows 7, what about us Vista users?  They should get all the bugs out of Vista before investing in a new system.",Vista,67,72,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
601,1373,laptop,train,"I noticed windows has a new system called Windows 7, what about us Vista users?  They should get all the bugs out of Vista before investing in a new system.",Vista,117,122,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
602,1373,laptop,train,"I noticed windows has a new system called Windows 7, what about us Vista users?  They should get all the bugs out of Vista before investing in a new system.",windows,10,17,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
603,1370,laptop,train,"When we bought our new HP comouter in Dec. of 2008, we wanted Windows XP, but were told it would cost an extra $159, so we went with Vista.",Windows XP,62,72,conflict,,,Laptops_Train_v2_Implicit_Labeled.xml
604,1370,laptop,train,"When we bought our new HP comouter in Dec. of 2008, we wanted Windows XP, but were told it would cost an extra $159, so we went with Vista.",Vista,133,138,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
605,1758,laptop,train,"The only thing that I have, is the key broad is a little dark to see the letters, would help if it was a little lighter then it is.",key broad,35,44,negative,0.0,dark,Laptops_Train_v2_Implicit_Labeled.xml
606,842,laptop,train,"I'm still within the one year warranty but the repair ""depot""  has deemed that this time it was caused by physical abuse and is not  covered.",warranty,30,38,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
607,842,laptop,train,"I'm still within the one year warranty but the repair ""depot""  has deemed that this time it was caused by physical abuse and is not  covered.","repair ""depot""",47,61,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
