id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
2145,2602,laptop,train,"Sure, the initial out of pocket expense is greater, but that should not dissuade anyone from the fact that these machines run like none other on the planet, and when I factor in all the money in that I wasted on Geek Squad and the latest patches to de-corrupt my infested PCs, it probably comes out about even anyhow.",run,122,125,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2146,1450,laptop,train,"The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google ""dell coupons"" you can find codes that take a signifant  amount off the price.",components,112,122,positive,0.0,better,Laptops_Train_v2_Implicit_Labeled.xml
2147,1450,laptop,train,"The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google ""dell coupons"" you can find codes that take a signifant  amount off the price.",price,151,156,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2148,1450,laptop,train,"The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google ""dell coupons"" you can find codes that take a signifant  amount off the price.",price,313,318,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2149,1410,laptop,train,"There is no cd drive on the computer, which defeats the purpose of keeping files on a cd.",cd drive,12,20,negative,0.0,no,Laptops_Train_v2_Implicit_Labeled.xml
2150,2097,laptop,train,For me I was lucky and a local store was selling them for $2000 off and Best Buy matched their price so I was able to buy one for under $1000,price,95,100,positive,0.0,lucky Best,Laptops_Train_v2_Implicit_Labeled.xml
2151,1795,laptop,train,"Unfortunately, Apple's quality has continued to slide.",quality,23,30,negative,0.0,Unfortunately slide,Laptops_Train_v2_Implicit_Labeled.xml
2152,1614,laptop,train,I believe that the quality of a mac is worth the price.,quality,19,26,positive,0.0,worth,Laptops_Train_v2_Implicit_Labeled.xml
2153,1614,laptop,train,I believe that the quality of a mac is worth the price.,price,49,54,positive,0.0,worth,Laptops_Train_v2_Implicit_Labeled.xml
2154,1392,laptop,train,sometimes you will be moving your finger and the pointer will not even move.,pointer,49,56,negative,0.0,not even move,Laptops_Train_v2_Implicit_Labeled.xml
2155,697,laptop,train,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",shipping,57,65,positive,0.0,free,Laptops_Train_v2_Implicit_Labeled.xml
2156,697,laptop,train,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",price,100,105,positive,0.0,best,Laptops_Train_v2_Implicit_Labeled.xml
2157,697,laptop,train,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",budget,36,42,positive,0.0,fits,Laptops_Train_v2_Implicit_Labeled.xml
2158,1159,laptop,train,"I would rate this computer at 5 stars, but considering it has a short life span I can only give it 1 and implore anyone looking at laptops to stay away from this machine.",life span,70,79,negative,0.0,short,Laptops_Train_v2_Implicit_Labeled.xml
2159,2757,laptop,train,"I also love the design, the looks, the feel, and the my toshiba feature is wonderfull.",design,16,22,positive,0.0,love,Laptops_Train_v2_Implicit_Labeled.xml
2160,2757,laptop,train,"I also love the design, the looks, the feel, and the my toshiba feature is wonderfull.",looks,28,33,positive,0.0,love,Laptops_Train_v2_Implicit_Labeled.xml
2161,2757,laptop,train,"I also love the design, the looks, the feel, and the my toshiba feature is wonderfull.",feel,39,43,positive,0.0,love,Laptops_Train_v2_Implicit_Labeled.xml
2162,2757,laptop,train,"I also love the design, the looks, the feel, and the my toshiba feature is wonderfull.",my toshiba feature,53,71,positive,0.0,wonderfull,Laptops_Train_v2_Implicit_Labeled.xml
2163,278,laptop,train,The layout of the MacBook is horrible and confusing;,layout,4,10,negative,0.0,horrible confusing,Laptops_Train_v2_Implicit_Labeled.xml
2164,2783,laptop,train,Was not happy with one of the programs on it.,one of the programs,19,38,negative,0.0,not happy,Laptops_Train_v2_Implicit_Labeled.xml
2165,327,laptop,train,"Also it is very good for college students who just need a reliable, easy to use computer.",use,76,79,positive,0.0,good reliable easy,Laptops_Train_v2_Implicit_Labeled.xml
2166,2731,laptop,train,The first one sent: Touchpad didn't work The second sent: USB didn't work The third sent: Touchpad didn't work The fourth sent: Hasn't arrived yet.,Touchpad,20,28,negative,0.0,did n't work,Laptops_Train_v2_Implicit_Labeled.xml
2167,2731,laptop,train,The first one sent: Touchpad didn't work The second sent: USB didn't work The third sent: Touchpad didn't work The fourth sent: Hasn't arrived yet.,USB,58,61,negative,0.0,did n't work,Laptops_Train_v2_Implicit_Labeled.xml
2168,2731,laptop,train,The first one sent: Touchpad didn't work The second sent: USB didn't work The third sent: Touchpad didn't work The fourth sent: Hasn't arrived yet.,Touchpad,90,98,negative,0.0,did n't work,Laptops_Train_v2_Implicit_Labeled.xml
2169,1749,laptop,train,"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",iwork,150,155,positive,0.0,cheap,Laptops_Train_v2_Implicit_Labeled.xml
2170,1749,laptop,train,"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",office,177,183,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2171,1749,laptop,train,"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",word processor,102,116,negative,0.0,doesnt provide,Laptops_Train_v2_Implicit_Labeled.xml
2172,1749,laptop,train,"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",windows,136,143,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2173,1749,laptop,train,"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.",document creation,51,68,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2174,245,laptop,train,It is light and the battery last a very long time.,battery,20,27,positive,0.0,long,Laptops_Train_v2_Implicit_Labeled.xml
2175,1142,laptop,train,"And at one point, they blame me for installing a bad memory stick when I upgrade my memory for the first time during my purchase of the laptop (I bought the memory stick they recomended).",memory,86,92,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2176,1142,laptop,train,"And at one point, they blame me for installing a bad memory stick when I upgrade my memory for the first time during my purchase of the laptop (I bought the memory stick they recomended).",memory stick,55,67,negative,0.0,bad,Laptops_Train_v2_Implicit_Labeled.xml
2177,1142,laptop,train,"And at one point, they blame me for installing a bad memory stick when I upgrade my memory for the first time during my purchase of the laptop (I bought the memory stick they recomended).",memory stick,159,171,neutral,0.0,bad,Laptops_Train_v2_Implicit_Labeled.xml
2178,1438,laptop,train,"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",keys,15,19,negative,0.0,falling off,Laptops_Train_v2_Implicit_Labeled.xml
2179,1438,laptop,train,"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",keyboard,26,34,negative,0.0,falling off,Laptops_Train_v2_Implicit_Labeled.xml
2180,1438,laptop,train,"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",button below the mouse pad,98,124,negative,0.0,rubbing off,Laptops_Train_v2_Implicit_Labeled.xml
2181,1438,laptop,train,"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",screen,170,176,negative,0.0,terrible glare,Laptops_Train_v2_Implicit_Labeled.xml
2182,1438,laptop,train,"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.",paint,73,78,negative,0.0,rubbing off,Laptops_Train_v2_Implicit_Labeled.xml
2183,952,laptop,train,The next time I had an issue my lightscribe wouldn't work.,lightscribe,32,43,negative,0.0,would n't work,Laptops_Train_v2_Implicit_Labeled.xml
2184,1858,laptop,train,"The touchpad is extremely sensitive, which is the only drawback.",touchpad,4,12,negative,0.0,sensitive drawback,Laptops_Train_v2_Implicit_Labeled.xml
2185,2235,laptop,train,also it comes with very useful applications like iphoto that it is the best photo application i have ever had,applications,31,43,positive,0.0,useful,Laptops_Train_v2_Implicit_Labeled.xml
2186,2235,laptop,train,also it comes with very useful applications like iphoto that it is the best photo application i have ever had,iphoto,49,55,positive,0.0,useful best,Laptops_Train_v2_Implicit_Labeled.xml
2187,2235,laptop,train,also it comes with very useful applications like iphoto that it is the best photo application i have ever had,photo application,76,93,positive,0.0,best,Laptops_Train_v2_Implicit_Labeled.xml
2188,1182,laptop,train,"They don t translate from a Mac, even on Word, resulting in a ton of run-on sentences.",Word,41,45,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2189,2455,laptop,train,"The acer one computer that I bought is 17 ince screen and its hard to find lap top bags for it, but I like the big screen on it.",17 ince screen,39,53,neutral,0.0,hard,Laptops_Train_v2_Implicit_Labeled.xml
2190,2455,laptop,train,"The acer one computer that I bought is 17 ince screen and its hard to find lap top bags for it, but I like the big screen on it.",screen,115,121,positive,0.0,like big,Laptops_Train_v2_Implicit_Labeled.xml
2191,1213,laptop,train,Summary: They played games with me for the warranty period.,warranty period,43,58,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2192,1924,laptop,train,"In November my computer messed up entirely and wouldn't power on after intalling a Windows update, I had to have my HD flashed and lost EVERYTHING on it, including my school assignments and irriplaceable pictures that were only in digital format and several other things, when this update was installed for some reason I was unable to roll back the drivers and everything to an earlier working condition because when the update was installed it deleted my history.",HD,116,118,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2193,1924,laptop,train,"In November my computer messed up entirely and wouldn't power on after intalling a Windows update, I had to have my HD flashed and lost EVERYTHING on it, including my school assignments and irriplaceable pictures that were only in digital format and several other things, when this update was installed for some reason I was unable to roll back the drivers and everything to an earlier working condition because when the update was installed it deleted my history.",drivers,349,356,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2194,1924,laptop,train,"In November my computer messed up entirely and wouldn't power on after intalling a Windows update, I had to have my HD flashed and lost EVERYTHING on it, including my school assignments and irriplaceable pictures that were only in digital format and several other things, when this update was installed for some reason I was unable to roll back the drivers and everything to an earlier working condition because when the update was installed it deleted my history.",Windows update,83,97,neutral,0.0,messed up,Laptops_Train_v2_Implicit_Labeled.xml
2195,2171,laptop,train,I can have both OSX and Windows XP running at the same time!,OSX,16,19,positive,0.0,both,Laptops_Train_v2_Implicit_Labeled.xml
2196,2171,laptop,train,I can have both OSX and Windows XP running at the same time!,Windows XP,24,34,positive,0.0,both,Laptops_Train_v2_Implicit_Labeled.xml
